"Cima","Baixo","Direita","Esquerda","Target"
"b","b","b","l","esquerda"
"b","b","l","b","direita"
"b","l","b","b","baixo"
"l","b","b","b","cima"
"b","b","l","l","direita"
"b","l","l","l","baixo"
"l","l","l","l","cima"
"l","l","b","b","cima"
"l","b","b","b","cima"
"t","l","l","l","cima"
"l","t","l","l","baixo"
"l","l","t","l","direita"
"l","l","l","t","esquerda"
"b","l","l","t","esquerda"
"b","l","t","l","direita"
"b","t","l","l","baixo"
"t","l","l","b","cima"
"l","t","b","l","baixo"
"b","t","b","l","baixo"
"b","l","t","b","direita"
"b","l","b","t","esquerda"
"l","b","t","b","direita"
"t","b","l","b","cima"
"b","b","b","t","esquerda"
"b","b","t","b","direita"
"b","t","b","b","baixo"
"t","b","b","b","cima"
"b","b","b","d","esquerda"
"b","b","d","b","direita"
"b","d","b","b","baixo"
"d","b","b","b","cima"
"b","b","t","t","direita"
"b","t","t","t","baixo"
"t","t","t","t","cima"
"t","t","b","b","cima"
"t","b","b","b","cima"
"b","b","d","t","direita"
"b","d","t","t","baixo"
"d","t","t","t","cima"
"d","t","b","b","cima"
"d","b","b","b","cima"
"b","b","t","d","esquerda"
"b","t","d","t","direita"
"t","d","t","t","baixo"
"t","d","b","b","baixo"
"d","b","b","b","cima"
"b","t","t","d","esquerda"
"b","b","b","t","esquerda"
"b","t","t","t","baixo"
"t","t","t","t","cima"
"t","t","b","b","cima"
"t","b","b","b","cima"
"b","b","b","d","esquerda"
"b","b","d","b","direita"
"b","d","b","b","baixo"
"d","b","b","b","cima"
"b","b","t","t","direita"
"b","t","t","t","baixo"
"t","t","t","t","cima"
"t","t","b","b","cima"
"t","b","b","b","cima"
"b","b","b","d","esquerda"
"b","b","d","t","direita"
"b","d","t","t","baixo"
"d","t","t","t","cima"
"t","t","t","t","cima"
"t","t","b","b","cima"
"b","d","b","d","baixo"
"b","d","d","b","baixo"
"d","b","b","d","cima"
"d","b","d","b","cima"
"b","d","d","d","baixo"
"d","d","d","d","cima"
"d","d","b","b","cima"
"d","b","b","d","cima"
"t","d","d","d","baixo"
"d","t","d","d","cima"
"d","t","d","d","cima"
"d","d","t","d","cima"
"d","d","d","t","cima"
"b","d","d","t","baixo"
"b","d","t","d","baixo"
"b","d","d","t","baixo"
"b","d","t","d","baixo"
"b","t","d","d","direita"
"b","t","d","b","direita"
"t","d","d","b","baixo"
"d","t","b","d","cima"
"b","t","b","d","esquerda"
"b","d","t","b","baixo"
"b","d","b","t","baixo"
"d","b","t","d","cima"
"t","b","d","b","direita"
"d","b","b","t","cima"
"d","b","t","d","cima"
"b","d","d","t","baixo"
"d","b","t","b","cima"
"d","t","d","b","cima"
"b","d","d","t","baixo"
"d","b","d","t","cima"
"t","d","b","t","baixo"
"t","d","d","b","baixo"
"d","t","b","d","cima"
"d","t","d","b","cima"
"b","d","d","t","baixo"
"d","b","d","t","cima"
"t","d","b","d","baixo"
"t","d","d","b","baixo"
"d","t","b","d","cima"
"d","t","d","b","cima"
"d","b","t","d","cima"
"d","b","d","t","cima"
"b","d","t","d","baixo"
"d","b","b","t","cima"
"d","b","t","d","cima"
"b","d","d","t","baixo"
"d","b","t","b","cima"
"d","t","d","b","cima"
"b","d","d","t","baixo"
"d","b","t","d","cima"
"t","d","d","d","baixo"
"t","d","b","d","baixo"
"t","d","b","d","baixo"
"d","t","d","b","cima"
"d","b","t","d","cima"
"b","d","d","t","baixo"
"d","b","t","b","cima"
"d","t","d","b","cima"
"d","b","b","t","cima"
"b","d","d","t","baixo"
"d","b","t","d","cima"
"b","d","t","d","baixo"
"b","d","l","t","baixo"
"b","d","t","l","baixo"
"b","l","d","t","direita"
"b","l","t","d","esquerda"
"b","t","d","l","direita"
"d","b","l","t","cima"
"d","b","t","l","cima"
"d","l","b","t","cima"
"d","b","l","t","cima"
"d","b","t","b","cima"
"d","t","b","l","cima"
"d","t","b","l","cima"
"d","t","l","b","cima"
"l","b","d","t","direita"
"l","b","t","d","esquerda"
"l","d","b","t","baixo"
"l","t","b","d","esquerda"
"l","t","d","b","direita"
"t","b","d","l","direita"
"t","b","l","d","esquerda"
"t","d","b","l","baixo"
"t","d","l","b","baixo"
"t","l","b","d","esquerda"
"t","l","d","b","direita"
